Tanggal,NO2 (Harian),NO2 (30-hari MA),CO (Harian),CO (30-hari MA),SO2 (Harian),SO2 (30-hari MA),CH4 (Harian),CH4 (30-hari MA)
46102,27.463854713177,18.815289553359,0.0791169839539752,0.0888310080733341,1.29024563765677,0.728803028464997,95.1543152117743,58.1254003723629
46103,20.1607264914898,18.7830031110675,0.0756063181378618,0.0889402242106457,0.328664334607341,0.703170278194035,89.2074309807655,57.8572735492212
46104,5.22992629041574,18.6453619632438,0.0882533928540844,0.09133985739372,1.23168361834445,0.731434071141741,62.5484922799226,58.8659664595403
46105,7.5367885716508,18.1541401338801,0.0249663086832655,0.0897524491068409,0.964589339012901,0.714394281125369,84.520405946019,61.2360472947298
46106,21.5875442277014,18.3847788195531,0.135823192790632,0.0906324064674757,0.663379098573878,0.696458053435187,47.6561295838692,60.1297331834398
46107,5.12653959615547,17.6083884821443,0.0961206090484001,0.0905814272401488,1.0462748974517,0.727726006920335,54.8586054325407,59.0302562418607
46108,9.02020128543747,17.6277944048706,0.14888641401728,0.0920812754464056,0.131230606008851,0.702677819599524,86.7581418935624,59.944585707668
46109,18.7183447341647,17.8008506034675,0.10696069564796,0.0907776772887197,0.603667034225084,0.683884693874667,80.1288070734947,59.3297864707243
46110,22.2973799423173,18.2828686671776,0.0596628792515257,0.08934390747297,0.587694596790951,0.688761784249786,41.4090608564887,58.9125936305698
46111,21.299031487565,18.0555917015309,0.0342848703670753,0.0897266355408701,0.465100452976784,0.665796189722243,31.0978098762918,58.750488922326
46112,10.606732736514,17.5113666649306,0.0164635280791999,0.0871900084291985,0.361911096173945,0.673194475090571,19.4478421341975,59.2562276978414
46113,22.8044805336884,17.8898979929576,0.0557505587034695,0.0877276490227516,1.0532111865283,0.701282592622872,36.53124690495,57.4478341088516
46114,10.93122718742,17.5376188608431,0.0598112196837489,0.0856776700488786,1.33011754175545,0.706421996056108,20.1445698169804,54.8554997627135
46115,13.1349924539817,17.1277667758081,0.0771142094128513,0.0862800491122436,1.23226195564407,0.698349859445521,64.9393106085214,55.6142346601616
46116,23.6622851279506,17.2871756037403,0.102256937472404,0.087010576798989,0.352149248281831,0.682984019146727,80.8517832730354,55.7608467124572
46117,21.2408224761804,17.3871608709829,0.0220319096450087,0.0841284577718752,0.832969885323381,0.693789921834161,93.1964045360733,57.9192972819425
46118,26.2305852623545,17.8933034706444,0.0515023856592232,0.084710941472899,0.998193240850015,0.709625225270749,68.3101473394909,57.0912698803093
46119,21.4403223075086,18.3637285743898,0.0384792390150352,0.0828553053814499,1.38442959460568,0.742704966458385,40.9524872054972,58.2413749269525
46120,19.2077150833868,18.0896392788749,0.101302363215414,0.0851518893051815,0.977654173948073,0.769490616956086,79.9668052730218,60.7484394695168
46121,7.34186919570231,17.4173532044288,0.0908018917200751,0.0839879198229045,1.40586941783994,0.767762514607198,82.5830294114906,63.1236251870699
46122,14.1928950764858,17.196198492584,0.105452299098127,0.0856170555265437,0.331929381200976,0.772063872729262,80.2995496205949,63.8231288637234
46123,11.6300591920431,17.1346756397782,0.0403701959710619,0.0840781418547016,0.876971983971647,0.774118686259576,35.4023825586077,62.0419409792858
46124,11.0997410844771,17.0469923637502,0.013117764767633,0.0803054178586252,0.775111502595676,0.777607269628637,99.7521958100138,64.8211250257258
46125,29.3252638688111,17.2528714269854,0.0154563843480663,0.0759649843802418,0.672051253372053,0.769859394213718,9.67705176338493,63.6731696101967
46126,14.827443116669,16.8328609809138,0.0739399305477879,0.0765678188359072,1.13965715929444,0.774695347745281,41.1360027421976,61.7409762689075
46127,27.3011638794278,16.8369944233405,0.132865413658511,0.0802509214663362,0.59203046648813,0.784434446636352,37.6806993802029,61.7061769151096
46128,20.7784656499316,16.7130469901235,0.0854820060236911,0.0782707057561546,0.855414214077847,0.78691153077194,37.1225874516686,60.0179326112891
46129,24.8702825885412,16.8403633712797,0.0835690596433825,0.0761062583404018,0.804378812317113,0.804327224187098,95.5347128945058,60.9048007778172
46130,17.5659273276298,17.1891109780381,0.0861916785992438,0.0743569545541153,1.48159803892805,0.837243384809992,73.6674468251349,61.2285639342577
46131,19.422597115659,17.5351736201479,0.0822986568891136,0.0727979765635036,0.276725199698166,0.834905498951449,83.8737196203924,61.8136391434897
46132,17.3129423454716,17.1968098745577,0.134089330333312,0.0746303881094814,1.10723606151851,0.82880517974684,26.3668071499188,59.5207222080945
46133,9.88107469495111,16.8541548146731,0.0674272157993109,0.0743577513648631,0.526398856921645,0.83539633049065,92.391493077536,59.6268576113202
46134,23.0613028815376,17.4485340343772,0.12473305296666,0.0755737400352823,1.11486117792506,0.831502249143337,3.25810369601062,57.6505113251898
46135,12.0193090610214,17.5979513840229,0.126510380610815,0.0789585424328673,0.6461636035353,0.820888057960751,72.9998625741676,57.2664932127948
46136,5.60789916078635,17.065296548459,0.0931853388295901,0.0775372806341659,1.24291642414782,0.840205968813215,56.4780235199571,57.5605563439977
46137,21.1368073976792,17.5989721418432,0.0377783350230022,0.0755925381666526,0.727711083157568,0.829587175003411,87.8975358725292,58.6618540253306
46138,9.42776698517622,17.6125576651678,0.118542599075742,0.0745810776686013,0.531760714058114,0.842938178605053,36.9455691866966,57.0014349351018
46139,28.5114646088229,17.9389949943231,0.0107603828953403,0.0713744005768474,0.690946408467908,0.845847491079814,72.9474061124027,56.7620549030654
46140,28.8482144250647,18.157356143748,0.0173844880946787,0.0699651208716191,0.918937344374365,0.856888915999261,27.0243588521117,56.2825648362528
46141,27.8716097555112,18.3764420860128,0.0913609885520753,0.0718676581444525,0.94484515599401,0.872880406099835,97.6667954130235,58.5015310208105
46142,14.2539675063861,18.4980165783419,0.045276282838748,0.0728280833031041,0.310897494840131,0.871179952722041,67.4177807507398,60.1005289746953
46143,5.38641541322169,17.9174144076597,0.046984071233771,0.0725358670541141,0.585678676740447,0.855595535729113,85.1741051333009,61.721957582307
46144,28.2079640646931,18.4933056369021,0.0161618556700935,0.0710808882536589,0.329462436792853,0.822240365563693,53.0697270228152,62.8194628225015
46145,15.7046037079329,18.5789593453672,0.135554921352701,0.0730289119849873,1.13099027002096,0.81886464270959,39.1614277782656,61.9602000614929
46146,29.1663704760917,18.7624288569719,0.0880427947354176,0.0725551072270877,0.376858903227397,0.819688297874442,50.7720798931745,60.9575432821642
46147,29.0904994272313,19.0240847553402,0.013304307045812,0.0722641871404478,1.27007081752523,0.834258328947837,73.9050661315009,60.3144986686785
46148,26.325236386684,19.0272397928179,0.09017161285672,0.0735531613803644,0.697913539388827,0.824249005565797,76.4228857086564,60.584923280984
46149,12.3612223017396,18.7246031259589,0.108421509237168,0.0758845703877688,0.941189550861588,0.809474337440994,40.7498676161551,60.5781692946726
46150,14.6274432150481,18.5719273970143,0.110065779789443,0.0761766842735698,0.638096893290004,0.798155761419059,33.8704923557233,59.0416255307627
46151,26.2784167879214,19.2031456500883,0.0724445019276153,0.0755647712804878,0.931347456767802,0.782338362716654,77.3465607000258,58.8670765737138
46152,12.9230501289069,19.160817485169,0.0695096813215024,0.074366684021267,1.38485190990239,0.817435780340035,82.0212637082628,58.9244670433028
46153,9.23731866715231,19.0810594676726,0.0487370171906578,0.0746455780619202,0.294397303317401,0.798016624318227,4.11215590355534,57.8814594881344
46154,18.9200315614588,19.3417358169053,0.142218735941363,0.0789489437677112,1.18032480005857,0.811523734233656,26.6591885298446,55.4450259121287
46155,28.4038693540195,19.3110226664123,0.120524107107794,0.0824512011930354,1.03129547168166,0.823498541510643,59.8633032883087,57.1179009629595
46156,22.4007449168743,19.5634660597525,0.148865752548325,0.0849487285930533,0.66815028359748,0.807781645654078,62.9288750865948,57.8443300411061
46157,19.2515292522341,19.2951449055127,0.137107075830602,0.085090117332123,1.45953878603573,0.836698589638998,24.3484636139087,57.3999221822296
46158,7.42941234426921,18.8501764619906,0.0670399948521818,0.0844753836264061,1.20920351528075,0.848491566345761,50.5443947734124,57.8473157596211
46159,20.3751806674792,18.7003397312885,0.0711470140187008,0.0840613154389167,0.315342410210298,0.832190352942201,29.2336442271541,55.637280137376
46160,29.7513462526066,19.1065203621211,0.0972991531391844,0.084431564590248,0.741976935311403,0.80753631615498,6.49523425040162,53.3982063848849
46161,8.5021003809131,18.7425038042962,0.0554003011489722,0.0835349527322433,1.09661637961581,0.834866022152234,78.1122371187291,53.2061569681628
46162,17.9582413090934,18.7640137697503,0.0145620573213686,0.0795507102985119,1.39223236807223,0.844365899037359,51.3897774112058,54.0402559768723
46163,26.9343267981989,19.3324555065252,0.0330184024660887,0.0784037498540711,1.28024605516129,0.86949413897868,20.3216665645465,51.6379284264394
46164,23.5192154438551,19.3477192586025,0.0878822238371433,0.0771753888830872,1.4391242569374,0.880302908279091,95.4116559791819,54.7097135025451
46165,22.4253935248817,19.6945887407311,0.0851862865828985,0.0757979190821567,0.502509057987112,0.875514423427485,73.2498514142816,54.7180464638822
46166,22.5621020996777,20.2597288386942,0.146053357379391,0.0775601863671501,1.27746561953887,0.876666063273853,27.6682284763114,53.7577199624273
46167,13.9872787804939,20.0214112181213,0.0844250589567891,0.079115077164943,0.481611347105749,0.868462738738793,46.2227505652015,52.3685604521831
46168,12.3397961066123,20.1184788555025,0.103445937857337,0.0786118551243295,0.538534388891023,0.86868852789989,64.5237924133086,53.2878345597368
46169,25.2340288869628,20.0092309981072,0.0479770344150851,0.0798524101749876,1.03893080481989,0.880288007778289,81.6038494932317,53.5763826724311
46170,25.2528348669795,19.8893850128377,0.0650162647288555,0.0814401360627935,0.401439576585435,0.863038082185325,29.2542859149427,53.6507135745255
46171,26.6768079645026,19.8495582864707,0.0198320318523692,0.0790558375061367,0.638136148486594,0.852814448601744,43.3873639064639,51.8413991909735
46172,27.8310138139118,20.3021264967216,0.072138814469739,0.0799512552271697,1.49577096206512,0.892310230842577,84.2342776479665,52.4019490875477
46173,17.7835599715235,20.715364648665,0.0378337389439918,0.0796462441508437,1.29250551588048,0.915871125480578,18.0393573884185,50.1641241627183
46174,17.53790736718,20.3596960920812,0.018763400911008,0.0797329623255409,1.06410163782435,0.940359098848295,53.8717040620855,50.190856730694
46175,24.9573794741694,20.6681219509558,0.121064029546184,0.079249932598657,0.31637466722053,0.913205245421614,26.2922505492884,49.7618841563948
46176,21.2490982694441,20.4042128774008,0.0296672880015332,0.0773040823741941,1.18583550424129,0.940171132122077,81.3613669877148,50.7815270595461
46177,22.5491719314426,20.1861686275412,0.135042452429019,0.0813620205536344,0.785047832666552,0.924003699293454,3.10808214767385,48.4216275934185
46178,24.8948167359025,20.1384879725152,0.0355549666989681,0.0795414656817093,0.978350556375021,0.933351599859661,61.1100870603758,47.9112009718092
46179,27.2501335454392,20.6347850139718,0.123526328880479,0.0800449596698197,0.913685091495415,0.932434784547455,31.4089863384343,47.5998382625518
46180,13.4498789212884,20.5955328708465,0.13275623957076,0.0808013083291969,0.553859420530193,0.929626868788795,84.4010625090014,49.2841906009944
46181,14.3895738159986,20.1992381051157,0.0112412273623068,0.0787611991770199,0.404846037012956,0.912076821463633,48.4981959015609,48.3225784410456
46182,7.34954849602173,20.0134547173529,0.0964431506752043,0.07965898148881,0.273193001086069,0.875021524503089,10.6126994778814,45.9422929666995
46183,19.4570035249044,20.354110879278,0.123373902648825,0.0821468776707489,1.33997578448149,0.909874140541892,44.6482132542452,47.2934948783892
46184,5.89855684491855,19.92006172206,0.1399148289146,0.0820700807698568,0.401556391231293,0.883915193580983,86.4252006996293,49.2856952840487
46185,16.6399504533115,19.5279310920364,0.0916298744193011,0.0811069396802404,0.636995261106856,0.870771853228489,57.1291992649489,49.19455848327
46186,18.5661158676894,19.4001101237302,0.119690189110483,0.080134420898979,0.361394694676906,0.860546666931137,68.7141963197891,49.3874025243765
46187,12.1635313032071,19.1638435254293,0.0806550622266351,0.0782526871121801,1.26004557889656,0.853896893359831,9.54333891321345,48.8938983676867
46188,19.7708315142253,19.5752241644278,0.0910174434814263,0.0790519353998216,0.798979493862672,0.840222759312562,17.7210648391771,47.7997873698788
46189,5.76250624847624,19.0881350171277,0.0429915106138738,0.0781134186196607,0.496689696062307,0.846267668840962,95.422753460025,50.0060910109745
46190,5.93370471873036,18.2942136326652,0.0699414340311107,0.0772014946493915,0.364728182183208,0.833692710403356,86.4399053987458,52.670913382586
46191,25.5650140164915,18.8629774205178,0.101013868729045,0.0787219469020606,1.00575077421234,0.830663856889907,40.3343973583819,51.4116520572411
46192,14.0047660352816,18.7311949113907,0.0495417181996606,0.0798879355980037,1.2063166779742,0.824466667219972,3.14362725573679,49.8034470520588
46193,8.17651281629712,18.1059344453274,0.071390462179487,0.081167004255117,1.27893933892535,0.824423110012107,80.2172041987951,51.7999649732004
46194,18.0560815013701,17.9238299805779,0.142286363247906,0.082980475568809,1.34478277832078,0.82127839405822,62.3861924083366,50.6991161875056
46195,24.2498388274653,17.9846448239973,0.0249646414504905,0.0809730873977288,0.208647753668833,0.811483017247611,55.6151958999629,50.1112943370283
46196,10.3955256874211,17.5790922769221,0.0660875382438909,0.0783075600932121,0.927036330902287,0.799802040959725,59.9468368139412,51.1872479482826
46197,20.572261895475,17.7985917140881,0.121275905085031,0.0795359216308201,0.285678960921356,0.793270961420245,73.3424366945606,52.0912374859279
46198,7.1336866248442,17.6250547313625,0.0243920196980985,0.0769007910255122,0.15221711036945,0.780393718802859,76.3853524285066,52.4866228197678
46199,6.29204302921519,16.9936552027709,0.0875025263746413,0.078218307424164,0.777794722931593,0.771689182739916,33.6482278409795,50.8881020980261
46200,18.2838657892037,16.7613562335117,0.0591259162034911,0.0780219624733186,1.33339444463958,0.802754345008388,65.9667747387278,52.1118517254856
46201,18.5158780402527,16.4893252360367,0.0839933699651908,0.0801606737437459,1.23927012703679,0.822792144293394,48.7549682179494,52.2907718692018
46202,20.9357475374552,16.2594830268215,0.055976097009655,0.0796219164950765,1.46160089658921,0.821653142110864,89.2333813989715,52.4574086609019
46203,23.1522833430665,16.4384404725396,0.0207252638376732,0.0790516339915325,1.43707241025723,0.826472038590089,9.79182028642071,52.182490757502
46204,29.3963019865634,16.8337202931857,0.135261371047741,0.0829348996627569,1.38667943728891,0.837224631905574,83.5123851916748,53.1705134618217
46205,17.9075087075299,16.5987246009644,0.147700509723488,0.0838227823353338,1.31354945046322,0.870463791346997,5.39530058995597,52.4739484631772
46206,13.0739118235312,16.3262183861006,0.0696392744506756,0.0851551818836385,1.27281871494115,0.873363231703659,19.4062474248773,50.4087778110827
46207,24.8796548692176,16.4039011506931,0.108730849218209,0.0842781284432782,0.281463963848991,0.856577102743074,65.7762991004458,52.4977183761751
46208,11.7708062815519,15.9664341355481,0.0689978368309613,0.0853928907810113,0.305168233775017,0.83413769198974,62.2068809883461,52.5342781737741
46209,15.9742855176409,15.5905725346215,0.1168619104662,0.0851707435005353,1.38424395546168,0.849822987455283,19.4749154220959,52.1364758098961
46210,6.96140953355665,15.3742902216971,0.121658147686145,0.0848008071043815,0.863287113278266,0.860137243880218,60.8503116629983,51.351450781696
46211,5.63376858538644,15.0824300473434,0.0531170878029719,0.0861966691190703,0.626424377480654,0.867523188562475,26.8477911518113,50.629770623371
46212,29.0662103669481,15.8063187763743,0.0160793116184183,0.0835178744838441,0.777042027859584,0.884318156121592,34.8343641864355,51.4371594469895
46213,25.8995030128051,16.0210687593043,0.149349881803036,0.0843837404556512,0.679463962924469,0.862301095403025,51.2088477080034,51.6558472621148
46214,22.3993551523425,16.5710953695518,0.108529539018006,0.0833375641257648,0.134143668228667,0.853387337969604,83.4669814634701,51.5572399542428
46215,15.2238236103568,16.5238911414533,0.111133988360172,0.0839877012571271,0.193198395430826,0.838594109113736,45.006822049031,51.1531607137122
46216,9.33235800177114,16.2160992125893,0.101174468636933,0.0833705105746755,0.886384455295289,0.856093767801016,31.5348015732672,49.9138475554948
46217,8.91092606677715,16.1076790380417,0.0191688412128568,0.0813209698742162,0.946032740233261,0.845626673178906,53.8261162029689,51.38994013182
46218,11.2560724541149,15.823853736038,0.0172836181297026,0.0788631756958254,0.413465934451714,0.83277622119854,24.8641671137603,51.6280435409728
46219,18.730666617653,16.2561257483439,0.0785809902094181,0.0800494916823435,0.525021794296875,0.833720624473026,94.9839881673921,51.6134180312183
46220,22.8648980675016,16.8204988599696,0.122832031214487,0.0818125115884561,0.920633710402764,0.852250808747011,3.78168422868118,48.8581439922162
46221,21.5049344179433,16.6851628733513,0.147076491380311,0.0833479323434983,1.35042660408497,0.863740003076099,52.7877683652104,49.2732563591105
46222,11.9983474236486,16.6182822529635,0.0914876314065883,0.0847461294503959,1.48883390785786,0.873157244072221,51.6072675687189,50.8887110362099
46223,28.8716320165799,17.3081195596396,0.0230745351725794,0.0831355985501656,0.258603570359403,0.839146051786689,22.7481176477564,48.9730748178419
46224,23.4474229173942,17.4878309401738,0.0589895162756113,0.0803590369844225,0.585728471461859,0.813844241558059,77.0971673069245,49.4634406477948
46225,18.858851312785,17.3081313563511,0.142007466176493,0.0842604644752892,0.265059053406529,0.815724618215982,98.8440854722146,50.9044036335366
46226,20.2930186558588,17.6380477886323,0.101806926604763,0.085451110753985,1.18741543019719,0.824403921525812,96.5459330395983,52.1243735077251
46227,15.4900015606948,17.4686391108063,0.0706825848539769,0.0837646667462832,0.969353609853724,0.847193076490224,30.6371409438673,50.7008636493687
46228,11.1932747375289,17.6039587145625,0.144599546473106,0.0877715843054501,0.573868490009566,0.861248122478228,33.3659314575282,49.2668829503361
46229,13.8993169662815,17.8575345124647,0.115675517421717,0.0887106840070193,0.162819370444121,0.840748944061979,56.908019936364,50.0422093535156
46230,23.9461527616092,18.0462774115449,0.0329792071738618,0.0878391270393649,0.471325192639277,0.812013302328635,87.8059639669826,50.7701823277907
46231,5.3598372157439,17.6077427173946,0.0301010623602059,0.0860427167858655,0.110523881789314,0.774388427487053,7.60340111964609,49.3984634245139
46232,7.90181601267291,17.1732783332352,0.101771860000619,0.0875692422188976,1.34487650795681,0.770497614532639,84.2473973125204,49.2322639549656
46233,6.15006605054382,16.6065377568178,0.147163655559778,0.0917838552763011,0.335542852077322,0.733779962593309,81.4075421408479,51.6194546834465
46234,6.01822005797425,15.8272683591981,0.123471944527187,0.0913908743922826,1.23677348766031,0.728783097605689,92.1857562211546,51.9085670510958
46235,26.3865146002752,16.1099018889563,0.110241468263669,0.0901422396769553,0.518440809353247,0.702279476235357,13.9244330872475,52.1928714676722
46236,22.5914464845006,16.427153044322,0.117763704881868,0.0917463873579951,0.555096297823481,0.678355395664768,21.9417108621566,52.2773869155815
46237,16.8543457271831,16.1596427395875,0.0328082230971965,0.0892156331539613,0.531141222575496,0.686677970955651,28.8821414062491,51.0475816591083
46238,7.44585401627504,16.0154776640782,0.0784247218582549,0.0895298626548711,0.763226864682261,0.701946591985893,34.66754885094,50.1296039211947
46239,17.2903968779208,16.0593480427542,0.0955620506756386,0.088819867328519,0.684931802714058,0.678636186894305,90.3362755528825,52.4916492588876
46240,16.8367942695141,16.3885275339528,0.0365099110994986,0.0859815927756308,1.07431358024187,0.685670402459759,24.2696348377109,51.2722933647114
46241,9.33004674775038,16.5117368060316,0.0175558203609902,0.0847962171942314,0.140648021495989,0.66947785726027,13.2906420892982,50.8203883959609
46242,15.8462912309493,16.0710728348317,0.0466173569256901,0.0858141520378072,0.692097756131597,0.666646381536004,11.5194226658677,50.0432236786087
46243,14.9626183599343,15.7065100130693,0.134266470829385,0.0853113716720188,0.119737440558403,0.647988830790468,31.9243845829938,49.4004082411084
46244,20.3962524513054,15.6397399230347,0.0157766367742719,0.0822196082638943,1.46311093810589,0.692287739786375,19.5053853311398,47.2683550366974
46245,20.8773412716911,15.8281905117459,0.0503455668296475,0.0801933275462102,1.35121674869452,0.730888351561832,31.0909696295914,46.8044932893827
46246,6.13260024430111,15.7215319198302,0.0231543105614599,0.077592655610361,0.92346527053596,0.732124378736521,81.6637482294621,48.4754581779225
46247,14.3653153656618,15.9033448964597,0.105317873039519,0.0804642900045831,0.826740258470786,0.728147962677772,38.7223241064303,47.9719984413713
46248,20.6464978928559,16.2163590777511,0.0452830785885344,0.0813976053532109,0.697629344351814,0.737620076341108,52.8514168700657,48.9049067665814
46249,17.5784064645022,16.1779504059794,0.0792796962422949,0.0814208955543068,1.31676375781456,0.764011475125031,16.1198310621177,46.276101529739
46250,26.4122460297081,16.2961953380529,0.0514146689410553,0.079040316811859,0.738012430642191,0.757924099133012,5.16729151466008,46.3222884392716
46251,21.4673407904736,16.2949422171373,0.133418385371584,0.0785850466115681,0.444821767684593,0.727737271252999,45.1756128725116,46.0685499228483
46252,9.07336067703574,16.1974426589168,0.111006449515183,0.0792356738818546,0.891228149975616,0.707817079323591,30.7611362779927,45.3736788798241
46253,6.76421868501075,15.4605288811979,0.0376531179545477,0.0797216266412535,1.03357027198775,0.733649302711203,41.5475233279422,46.0003257358303
46254,21.0604819551579,15.3809641824567,0.0967457048984778,0.0809801662620158,0.56037141886525,0.732804067624649,85.6131640121332,46.2841922926706
46255,5.66278276354055,14.9410952308152,0.0289131013788175,0.0772103541020933,0.612336208937255,0.744379972809007,2.05690257660924,43.0579528628171
46256,19.6443895318366,14.9194742600144,0.0516963961346086,0.0755400030864214,1.34950734108552,0.749783036505285,36.9608090965308,41.0717820647148
46257,28.5057560356239,15.3533327425121,0.0609530021636791,0.0752156836634115,1.300865890326,0.760833445854361,66.8141337943992,42.2776818263992
46258,19.386854446897,15.6264520661577,0.0673173782562169,0.0726396113895152,1.45251854514082,0.790121781025402,77.9075150270808,43.7624012787176
46259,14.7042481551631,15.6532831057871,0.140931975730843,0.0734814933331527,0.409787552726519,0.798354053768149,58.729615222544,43.8231211215903
46260,21.0822054610588,15.5578181957687,0.0170633783581533,0.0729509657059625,1.21763869339648,0.823231170460056,54.3521832456631,42.7079950975463
46261,16.4563222622879,15.9277010306535,0.123258207106918,0.0760562038641862,0.652017795918993,0.841280967597712,35.5138005912642,43.6383417466002
46262,18.6404197328984,16.2856544879944,0.0975505823033674,0.0759154946076112,1.31766778610985,0.840374010202813,87.9381447967944,43.7613666627427
46263,28.5366202194131,17.03187296029,0.124657088371683,0.0751652757013413,1.48041673203335,0.878536472868014,93.4181587764014,44.1617205505945
